emp_id,age,Department,location,education,recruitment_type,job_level,rating,onsite,awards,certifications,salary,satisfied,ID,Age,Gender,Marital_Status,Job_Role,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Remote_Work,Stress_Level,Company_Size,Sleep_Hours,Physical_Activity_Hours_per_Week,Mental_Health_Leave_Taken,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Training_Opportunities,Gender_Bias_Experienced,Discrimination_Experienced,Burnout_Symptoms,Location
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,35953,43,Female,Divorced,Manager,31,21484.39,71,1.51,False,2,Small,5.9,2.0,True,8,8,2,10,8,3,2,64,True,True,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,35960,44,Male,Divorced,Analyst,35,146452.83,56,0.13,True,5,Large,5.0,7.8,False,8,8,14,4,2,7,7,61,False,False,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,35968,38,Female,Divorced,Analyst,21,30102.93,80,1.77,True,9,Medium,7.7,2.1,True,2,2,10,1,5,2,10,72,False,True,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,35972,63,Non-Binary,Single,HR,21,196223.5,64,2.31,True,9,Small,5.6,3.4,False,0,2,23,3,9,7,10,97,False,False,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,35973,63,Male,Married,Support,37,41284.73,35,1.48,False,5,Medium,7.7,3.6,False,6,3,23,6,4,6,8,83,True,False,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,35983,29,Female,Married,Developer,1,143296.4,89,2.53,False,5,Medium,7.5,7.8,False,0,10,4,6,2,1,8,69,True,True,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,35993,42,Non-Binary,Single,Sales,21,44594.04,36,0.35,False,2,Large,5.3,1.8,True,4,6,20,0,2,4,5,75,True,True,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,35995,26,Non-Binary,Divorced,Support,18,136207.55,54,2.39,True,2,Medium,5.8,3.7,False,6,3,24,3,1,8,1,90,False,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36002,62,Non-Binary,Widowed,Manager,12,106972.5,35,2.13,False,2,Large,6.8,4.5,False,10,4,18,1,2,1,5,19,False,True,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36028,47,Non-Binary,Married,Sales,13,79108.53,56,2.99,False,5,Small,6.2,3.1,True,6,0,15,9,2,1,2,9,True,False,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36031,25,Female,Divorced,Manager,9,198247.04,79,0.85,False,2,Medium,6.4,8.3,True,1,8,9,6,1,0,10,89,True,False,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36042,53,Non-Binary,Widowed,Manager,40,148044.98,87,0.28,False,7,Large,8.7,7.4,False,5,4,30,0,5,5,9,94,True,True,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36049,43,Non-Binary,Single,Support,14,60682.81,67,1.7,False,2,Medium,6.4,2.7,True,0,0,2,10,4,6,0,84,False,False,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36053,26,Male,Single,HR,3,88167.81,88,0.96,False,8,Large,5.7,9.5,False,1,3,22,0,6,0,2,40,True,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36068,32,Non-Binary,Divorced,Sales,19,55758.16,73,0.02,False,2,Large,8.5,9.7,True,9,1,10,7,1,4,1,48,True,True,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36072,31,Non-Binary,Widowed,Analyst,17,143972.46,43,1.22,True,6,Large,4.9,6.7,False,8,5,29,10,6,0,6,9,False,False,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36074,62,Female,Divorced,HR,5,132212.13,70,1.39,True,1,Small,4.9,7.6,False,7,10,14,6,9,7,5,49,True,False,False,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36078,46,Female,Widowed,Analyst,26,61580.66,79,0.34,False,10,Small,8.6,3.0,False,1,2,13,1,5,4,10,31,True,True,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36084,50,Male,Single,HR,9,133950.94,36,2.56,True,4,Small,6.9,1.7,True,0,4,19,7,5,7,1,54,True,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36088,28,Male,Single,HR,20,38849.12,39,0.44,True,4,Medium,4.6,5.8,False,6,1,11,7,2,6,9,84,False,True,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36097,27,Male,Widowed,Analyst,4,159771.4,40,2.29,False,1,Medium,5.1,9.5,True,4,2,24,8,4,7,5,68,False,False,False,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36105,54,Male,Married,Support,8,92667.3,52,1.87,True,10,Large,8.8,6.0,False,1,0,19,7,2,3,10,92,True,True,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36115,24,Female,Single,Analyst,40,86246.15,50,2.07,False,4,Small,7.7,3.6,True,2,8,6,4,5,3,9,50,True,False,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36116,19,Female,Married,Analyst,29,57633.3,70,1.68,True,8,Large,7.1,2.1,False,3,8,29,10,5,4,9,56,False,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36120,47,Non-Binary,Married,Analyst,34,142510.47,57,2.46,False,3,Medium,6.3,9.6,True,10,8,5,7,9,2,0,10,False,False,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36126,34,Non-Binary,Single,Sales,19,58414.08,42,0.49,False,5,Medium,4.6,8.7,False,1,1,6,3,8,1,0,67,False,False,False,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36128,50,Male,Married,Developer,32,91258.33,80,1.11,False,7,Large,6.4,0.4,False,4,1,21,7,3,8,9,12,False,True,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36131,30,Non-Binary,Divorced,Support,9,139024.41,35,2.26,False,6,Large,4.9,6.9,True,10,3,25,7,8,4,6,85,False,True,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36137,20,Male,Married,Developer,39,55809.74,83,2.02,False,6,Small,6.9,3.6,True,0,5,22,7,0,2,5,4,True,True,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36143,44,Male,Married,Analyst,36,113307.74,47,0.71,False,9,Large,5.6,7.6,False,3,0,9,10,8,6,2,23,False,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36144,18,Non-Binary,Single,Sales,20,58146.16,36,1.67,False,3,Large,7.6,7.0,False,2,9,28,2,9,0,8,57,True,False,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36145,42,Non-Binary,Married,Support,4,184926.24,41,0.2,True,9,Medium,8.6,0.6,True,0,9,5,1,3,10,10,60,True,True,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36147,61,Male,Divorced,HR,37,66081.45,46,2.67,False,6,Large,6.2,1.7,False,5,5,6,5,5,7,9,85,False,True,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36150,24,Female,Widowed,Support,40,69153.43,43,2.58,False,6,Medium,4.2,7.4,True,4,4,30,5,8,2,4,98,False,False,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36153,41,Female,Single,Analyst,8,186637.09,37,1.16,True,9,Medium,7.9,7.1,False,9,6,1,2,4,9,6,85,False,True,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36157,44,Non-Binary,Divorced,Sales,10,43981.78,56,2.97,True,6,Small,4.1,9.5,True,1,8,4,8,7,1,4,37,False,False,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36159,55,Non-Binary,Single,Developer,9,172406.4,46,2.94,False,6,Large,6.5,7.6,False,10,3,10,0,2,7,9,73,False,False,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36175,25,Male,Married,Developer,23,37302.81,90,0.98,False,10,Medium,4.2,2.8,False,8,1,13,2,4,1,0,94,False,False,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36186,22,Male,Single,Developer,5,132316.72,45,0.62,True,0,Small,5.3,3.6,True,1,2,24,7,0,2,6,81,False,True,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36201,64,Female,Widowed,Analyst,31,36087.78,71,0.02,False,10,Medium,5.8,9.7,True,4,8,13,9,5,6,3,68,True,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36204,29,Non-Binary,Single,Sales,29,33190.07,57,1.2,False,6,Large,7.0,5.0,False,4,1,4,10,4,1,2,26,True,False,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36206,64,Non-Binary,Single,Manager,10,182199.11,78,1.61,True,3,Small,4.1,6.5,False,8,10,21,5,8,4,8,19,True,True,True,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36222,25,Non-Binary,Divorced,Sales,11,20360.81,66,1.96,True,1,Small,6.3,9.2,False,7,8,13,6,10,3,3,30,True,True,False,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36224,58,Female,Single,Analyst,4,118286.82,65,0.4,False,3,Large,8.0,3.0,True,8,7,27,6,3,2,2,14,False,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36229,18,Non-Binary,Married,Developer,39,35260.83,77,0.01,False,4,Small,8.8,6.7,False,1,3,24,10,0,3,1,61,False,False,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36230,34,Female,Divorced,Developer,3,127938.52,37,1.86,False,1,Medium,6.8,8.3,True,4,8,16,1,3,2,3,62,True,True,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36242,30,Male,Widowed,Manager,30,183012.52,67,1.21,False,8,Small,7.0,0.4,False,10,10,14,2,4,9,4,86,False,True,False,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36248,25,Male,Widowed,Support,7,111072.54,64,0.24,False,8,Large,7.6,9.5,False,10,10,1,5,5,5,9,61,False,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36251,61,Male,Divorced,Sales,19,54528.59,56,2.07,False,3,Medium,4.6,0.1,True,3,1,16,4,9,8,5,80,True,True,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36254,31,Male,Widowed,HR,22,139537.56,51,1.74,True,2,Medium,4.9,6.7,True,5,4,24,8,10,9,8,9,True,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36256,44,Female,Married,Developer,38,104194.02,87,0.39,True,1,Large,6.0,4.2,False,0,5,11,5,6,4,9,64,False,False,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36271,48,Female,Widowed,Support,37,162279.83,70,1.62,True,0,Large,8.1,10.0,True,10,4,22,10,5,5,6,18,False,True,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36276,21,Male,Single,Manager,8,26967.97,59,1.3,True,7,Medium,4.1,7.7,True,6,1,27,4,9,3,9,71,False,True,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36277,54,Male,Divorced,Developer,10,39240.05,62,1.96,True,10,Small,7.7,9.9,False,4,3,16,0,9,0,1,25,False,False,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36278,25,Male,Divorced,Analyst,12,23392.35,74,0.23,True,6,Large,8.1,9.1,True,6,3,14,1,8,3,8,22,True,True,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36281,26,Male,Divorced,Analyst,17,109438.69,37,2.2,True,5,Large,8.7,8.7,False,6,9,5,8,0,0,9,46,True,True,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36297,48,Non-Binary,Widowed,Support,1,62926.49,64,0.31,True,2,Large,6.8,1.7,True,8,3,5,6,0,1,8,15,True,False,False,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36300,65,Male,Married,HR,15,174803.72,55,0.31,True,4,Large,4.4,2.2,False,7,0,15,3,5,10,7,56,False,False,True,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36301,57,Female,Widowed,Analyst,24,34281.73,75,0.88,False,10,Medium,7.0,9.9,True,7,8,9,5,8,1,6,100,True,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36309,60,Female,Single,Analyst,11,188084.69,69,1.43,True,7,Small,6.8,9.1,False,3,1,20,7,1,10,6,43,False,True,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36318,42,Male,Married,Analyst,23,43456.19,51,0.54,True,2,Small,6.5,3.9,True,6,3,2,5,3,1,2,17,True,True,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36323,59,Male,Widowed,HR,21,43835.4,82,0.61,False,1,Medium,5.7,3.3,True,6,7,19,1,1,10,4,85,False,False,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36327,22,Non-Binary,Widowed,Sales,18,84598.3,42,0.12,True,9,Large,5.6,3.9,False,2,5,16,10,8,10,0,81,False,True,True,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36334,44,Non-Binary,Divorced,Analyst,39,154706.38,56,0.17,False,3,Large,5.2,1.3,False,5,5,10,9,8,10,1,35,False,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36336,23,Female,Divorced,Analyst,29,34175.84,70,2.08,False,9,Small,5.6,8.7,False,0,10,14,6,7,7,8,71,False,True,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36337,42,Non-Binary,Single,Sales,22,199388.77,90,0.44,True,3,Small,8.4,2.6,False,10,2,6,5,0,5,5,16,True,True,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36345,21,Female,Divorced,Analyst,9,124375.41,45,0.8,True,6,Large,7.9,0.2,False,9,9,4,10,3,3,2,75,False,True,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36347,22,Male,Widowed,Support,14,74325.78,85,1.64,True,6,Large,6.8,6.2,True,10,6,6,0,8,4,1,24,True,False,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36351,48,Male,Married,Manager,19,76503.32,69,0.47,True,1,Large,7.4,1.0,True,7,3,11,4,8,7,4,30,False,False,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36352,64,Non-Binary,Single,Support,27,199492.42,61,0.43,True,3,Medium,5.4,5.8,False,6,2,23,2,10,10,5,94,False,False,True,Occasional,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36359,49,Female,Divorced,Support,9,29070.99,85,2.99,True,9,Medium,6.4,4.9,True,4,9,0,10,1,6,3,14,True,True,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36368,43,Non-Binary,Divorced,HR,19,132318.91,36,2.38,True,4,Small,5.9,6.3,False,1,9,21,9,6,2,6,75,True,True,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36381,44,Female,Widowed,Sales,12,98866.91,63,1.78,True,6,Medium,4.6,1.4,False,1,3,20,8,6,4,8,92,True,True,True,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36397,56,Male,Single,Manager,3,50372.1,58,0.6,True,8,Medium,4.8,1.1,True,10,9,3,1,1,0,7,38,True,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36422,59,Non-Binary,Divorced,Support,21,22459.87,65,2.69,True,4,Small,8.0,1.9,False,5,2,16,6,6,3,4,57,True,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36430,31,Female,Married,Support,11,138186.46,57,1.7,False,8,Large,5.4,5.0,False,7,6,17,2,0,10,0,47,False,False,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36441,33,Female,Widowed,Support,10,121999.66,51,2.32,True,10,Small,6.8,9.3,False,7,6,6,0,6,9,9,47,True,False,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36458,21,Male,Divorced,Developer,26,156953.52,73,1.66,True,9,Small,4.3,9.2,True,2,9,21,5,10,2,5,21,True,False,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36461,45,Non-Binary,Divorced,Developer,20,154527.02,38,1.64,False,3,Small,7.2,5.0,True,2,6,1,3,2,1,6,20,False,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36471,47,Female,Married,Developer,28,112135.22,56,0.67,False,4,Small,6.8,5.2,True,2,5,24,3,2,2,7,31,True,False,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36472,39,Non-Binary,Widowed,Developer,39,52592.56,74,0.31,False,10,Small,7.1,4.6,True,8,2,10,5,1,1,10,42,False,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36481,58,Male,Widowed,Developer,19,153264.38,83,1.78,True,5,Medium,6.7,9.4,True,6,7,22,10,2,0,2,26,True,False,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36482,43,Female,Divorced,Support,33,165774.48,36,0.18,True,7,Large,8.5,8.0,False,5,6,10,6,1,7,9,25,False,True,False,Yes,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36492,46,Non-Binary,Single,Developer,3,112341.39,74,2.26,True,3,Large,7.4,6.7,False,9,1,29,1,2,3,6,37,False,False,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36494,64,Male,Divorced,Analyst,4,153802.54,56,1.43,False,5,Small,4.1,7.5,False,1,3,26,9,10,6,4,24,True,False,False,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36498,61,Male,Married,Sales,1,100591.51,74,0.87,False,1,Medium,8.2,0.9,True,10,2,12,8,2,7,9,5,True,True,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36499,38,Male,Divorced,Sales,18,91188.47,38,1.04,False,2,Large,7.9,8.1,True,1,0,17,2,7,7,7,21,True,True,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36505,22,Female,Divorced,Developer,37,46056.12,74,0.25,False,8,Small,7.2,2.4,True,1,5,18,0,3,8,2,9,False,False,True,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36508,39,Female,Divorced,Manager,14,76373.28,74,0.06,False,0,Medium,8.8,9.7,True,2,4,16,9,4,6,0,67,True,False,True,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36509,35,Male,Single,Analyst,19,80120.9,75,2.41,False,0,Medium,4.2,4.2,False,4,7,3,6,8,5,4,76,False,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36512,54,Non-Binary,Divorced,Manager,0,180902.73,87,2.83,True,0,Large,4.1,1.3,True,4,5,0,4,5,1,2,8,False,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36516,38,Male,Married,Support,34,102272.08,35,0.47,False,1,Large,6.9,1.1,False,2,6,9,2,6,8,8,20,True,False,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36532,20,Male,Divorced,Support,18,41543.1,85,0.55,True,2,Large,6.3,9.7,False,10,1,4,10,8,5,0,12,False,True,False,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36535,41,Male,Single,Manager,32,111360.85,37,1.65,False,8,Small,5.1,8.4,True,0,5,4,8,1,5,4,61,True,True,False,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36542,44,Non-Binary,Single,Developer,34,143891.42,62,2.94,True,0,Small,4.7,1.0,True,3,3,0,2,6,3,3,96,True,True,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36550,38,Male,Married,HR,29,64059.41,60,0.29,True,2,Small,5.8,5.7,False,0,2,6,2,10,3,8,97,False,True,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36556,22,Non-Binary,Married,Support,17,121016.87,82,2.49,False,6,Medium,6.6,0.5,False,4,6,5,7,6,2,6,35,True,True,True,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36566,46,Non-Binary,Divorced,HR,14,154800.59,44,1.29,False,10,Medium,7.3,0.2,True,6,3,13,2,3,0,10,69,True,True,True,Occasional,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36569,44,Female,Single,Manager,11,24697.96,76,0.74,False,3,Small,4.5,1.0,True,7,2,4,0,1,4,4,70,True,True,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36573,20,Non-Binary,Single,Developer,19,84216.57,61,1.25,True,5,Medium,7.7,7.7,False,2,4,26,10,0,2,0,46,False,True,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36576,47,Non-Binary,Married,HR,29,28753.11,76,1.09,True,5,Small,6.9,6.8,True,2,9,29,0,2,9,10,47,False,False,False,Occasional,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36579,44,Male,Married,Developer,4,160943.11,35,2.78,True,7,Small,6.1,7.7,True,10,0,8,6,5,0,9,29,True,True,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36598,40,Male,Married,Analyst,16,98709.06,62,0.91,False,1,Large,5.6,0.9,False,7,8,20,8,0,4,6,45,False,True,True,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36605,60,Non-Binary,Married,Developer,10,138947.92,53,1.48,False,6,Medium,7.1,3.5,False,10,8,28,0,6,7,10,1,True,False,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36618,32,Non-Binary,Married,Sales,29,36169.81,88,2.11,False,8,Medium,5.3,8.1,False,2,6,13,4,4,0,1,9,False,False,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36630,34,Male,Widowed,Analyst,17,149529.2,67,1.73,False,4,Small,7.4,6.0,False,4,7,20,3,5,0,0,60,True,False,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36647,34,Male,Divorced,Analyst,4,161841.13,57,1.95,False,6,Medium,8.7,1.9,False,4,1,17,3,10,4,8,16,True,False,True,Yes,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36670,38,Non-Binary,Widowed,Analyst,35,173560.6,65,2.93,True,9,Large,5.9,5.0,True,3,0,21,4,8,5,5,41,True,False,True,No,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36676,31,Male,Divorced,Analyst,36,159656.11,40,1.7,True,10,Medium,8.3,9.5,False,1,1,6,0,4,9,2,97,False,True,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36698,59,Male,Divorced,Sales,20,75210.82,55,1.02,True,6,Small,6.3,1.8,False,7,2,30,8,2,4,5,78,True,False,False,No,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36709,22,Female,Single,Developer,10,39813.72,47,2.08,False,5,Medium,4.1,5.1,True,0,3,28,7,0,7,10,17,False,False,False,No,Tier-1
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36718,23,Non-Binary,Divorced,Sales,38,190921.74,64,0.48,False,6,Large,5.5,6.6,True,10,9,2,5,6,5,7,55,True,True,False,Occasional,Metro
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36726,34,Male,Single,Sales,32,55665.52,46,0.23,True,5,Large,4.6,7.4,True,10,3,19,5,9,10,10,12,True,False,True,Yes,Tier-2
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36738,31,Female,Married,Manager,24,141668.58,83,2.78,True,4,Small,7.5,5.6,False,5,1,4,7,4,0,10,6,False,True,False,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36748,42,Non-Binary,Widowed,HR,10,162702.88,35,0.32,True,7,Small,6.9,3.8,False,6,8,8,9,5,4,0,92,False,True,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36758,28,Female,Single,Manager,34,149380.14,61,2.56,True,8,Medium,7.4,7.1,True,9,10,10,5,4,10,1,90,True,False,False,Yes,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36759,53,Male,Widowed,Support,17,95084.97,90,1.36,False,8,Large,8.7,5.2,True,2,8,18,10,3,8,5,90,True,True,True,No,Tier-3
HR8270,28,HR,Suburb,PG,Referral,5,2,0,1,0,86750,1,36760,43,Female,Married,Sales,1,172159.07,61,0.45,False,5,Small,6.6,4.5,True,5,0,15,5,5,6,1,63,False,True,True,Yes,Tier-1
